date,year,month,day,day_of_year,weekday,week,season,is_winter,is_spring,is_summer,is_autumn,month_sin,month_cos,days_since_season_start,is_transition_period,food_scarcity_index,food_abundance_index,bat_landing_number,bat_landing_number_rolling_7d,bat_landing_number_std_7d,bat_landing_number_rolling_14d,bat_landing_number_std_14d,bat_landing_number_rolling_30d,bat_landing_number_std_30d,has_bat_landing_number,days_since_last_bat_landing_number,bat_landing_number_frequency,winter_encounters,spring_encounters,scarcity_encounter_ratio,abundance_encounter_product,prev_month_encounters,prev_season_effect,winter_rolling_encounters,rat_arrival_number,rat_arrival_number_rolling_7d,rat_arrival_number_std_7d,rat_arrival_number_rolling_14d,rat_arrival_number_std_14d,rat_arrival_number_rolling_30d,rat_arrival_number_std_30d,has_rat_arrival_number,days_since_last_rat_arrival_number,rat_arrival_number_frequency,winter_encounters,spring_encounters,scarcity_encounter_ratio,abundance_encounter_product,prev_month_encounters,prev_season_effect,winter_rolling_encounters
2018-01-05 04:49:00,2018,1,5,5,4,1,summer,0,0,1,0,0.49999999999999994,0.8660254037844387,35,0,0.4,0.6,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,24.99993750015625,6.0,0.0,0.5,0.0,1,0.16666666666666666,0.408248290463863,0.16666666666666666,0.408248290463863,0.16666666666666666,0.408248290463863,1,0,medium,0,0,24.99993750015625,6.0,0.0,0.5,0.0
2018-01-05 05:49:00,2018,1,5,5,4,1,summer,0,0,1,0,0.49999999999999994,0.8660254037844387,35,0,0.4,0.6,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,24.99993750015625,6.0,0.0,0.5,0.0,0,0.14285714285714285,0.37796447300922725,0.14285714285714285,0.37796447300922725,0.14285714285714285,0.37796447300922725,0,0,low,0,0,24.99993750015625,6.0,0.0,0.5,0.0
2018-02-14 03:25:00,2018,2,14,45,2,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,75,0,0.4,0.6,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,24.99993750015625,6.0,0.0,0.5,0.0,2,0.42857142857142855,0.7867957924694432,0.375,0.7440238091428449,0.375,0.7440238091428449,1,0,high,0,0,24.99993750015625,6.0,0.0,0.5,0.0
2018-02-14 04:55:00,2018,2,14,45,2,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,75,0,0.4,0.6,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,24.99993750015625,6.0,0.0,0.5,0.0,0,0.42857142857142855,0.7867957924694432,0.3333333333333333,0.7071067811865476,0.3333333333333333,0.7071067811865476,0,0,low,0,0,24.99993750015625,6.0,0.0,0.5,0.0
2018-02-15 16:56:00,2018,2,15,46,3,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,76,1,0.4,0.6,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,24.99993750015625,6.0,0.0,0.5,0.0,0,0.42857142857142855,0.7867957924694432,0.3,0.6749485577105528,0.3,0.6749485577105528,0,1,low,0,0,24.99993750015625,6.0,0.0,0.5,0.0
2018-02-16 03:56:00,2018,2,16,47,4,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,77,1,0.4,0.6,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,24.99993750015625,6.0,0.0,0.5,0.0,0,0.42857142857142855,0.7867957924694432,0.2727272727272727,0.6466697906828632,0.2727272727272727,0.6466697906828632,0,2,low,0,0,24.99993750015625,6.0,0.0,0.5,0.0
2018-02-16 17:27:00,2018,2,16,47,4,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,77,1,0.4,0.6,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,24.99993750015625,6.0,0.0,0.5,0.0,0,0.42857142857142855,0.7867957924694432,0.25,0.621581560508061,0.25,0.621581560508061,0,2,low,0,0,24.99993750015625,6.0,0.0,0.5,0.0
2018-02-17 04:57:00,2018,2,17,48,5,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,78,1,0.4,0.6,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,24.99993750015625,6.0,0.0,0.5,0.0,1,0.42857142857142855,0.7867957924694432,0.3076923076923077,0.6304251719561152,0.3076923076923077,0.6304251719561152,1,0,medium,0,0,24.99993750015625,6.0,0.0,0.5,0.0
2018-02-17 16:58:00,2018,2,17,48,5,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,78,1,0.4,0.6,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,24.99993750015625,6.0,0.0,0.5,0.0,2,0.7142857142857143,0.9511897312113419,0.42857142857142855,0.7559289460184544,0.42857142857142855,0.7559289460184544,1,0,high,0,0,24.99993750015625,6.0,0.0,0.5,0.0
2018-02-18 16:59:00,2018,2,18,49,6,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,79,1,0.4,0.6,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,24.99993750015625,6.0,0.0,0.5,0.0,1,0.5714285714285714,0.7867957924694432,0.5,0.7595545253127499,0.4666666666666667,0.7432233529572065,1,0,medium,0,0,24.99993750015625,6.0,0.0,0.5,0.0
2018-02-20 04:00:00,2018,2,20,51,1,8,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,81,1,0.4,0.6,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,24.99993750015625,6.0,0.0,0.5,0.0,0,0.5714285714285714,0.7867957924694432,0.5,0.7595545253127499,0.4375,0.7274384280931732,0,1,low,0,0,24.99993750015625,6.0,0.0,0.5,0.0
2018-02-20 04:30:00,2018,2,20,51,1,8,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,81,1,0.4,0.6,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,24.99993750015625,6.0,0.0,0.5,0.0,0,0.5714285714285714,0.7867957924694432,0.5,0.7595545253127499,0.4117647058823529,0.7122871199007256,0,1,low,0,0,24.99993750015625,6.0,0.0,0.5,0.0
2018-03-17 17:50:00,2018,3,17,76,5,11,autumn,0,0,0,1,1.0,6.123233995736766e-17,16,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,0.0,0.5,0.0,0,0.5714285714285714,0.7867957924694432,0.5,0.7595545253127499,0.3888888888888889,0.6978023391872252,0,27,low,0,0,16.666638888935186,4.0,0.0,0.5,0.0
2018-03-19 03:50:00,2018,3,19,78,0,12,autumn,0,0,0,1,1.0,6.123233995736766e-17,18,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,0.0,0.5,0.0,1,0.7142857142857143,0.7559289460184545,0.5714285714285714,0.7559289460184544,0.42105263157894735,0.6924826089821245,1,0,medium,0,0,16.666638888935186,4.0,0.0,0.5,0.0
2018-03-28 18:57:00,2018,3,28,87,2,13,autumn,0,0,0,1,1.0,6.123233995736766e-17,27,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,0.0,0.5,0.0,0,0.5714285714285714,0.7867957924694432,0.5,0.7595545253127499,0.4,0.6805570473787205,0,9,low,0,0,16.666638888935186,4.0,0.0,0.5,0.0
2018-04-11 18:37:00,2018,4,11,101,2,15,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,41,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,0.0,0.5,0.0,0,0.2857142857142857,0.48795003647426677,0.5,0.7595545253127499,0.38095238095238093,0.6690433824641325,0,23,low,0,0,16.666638888935186,4.0,0.0,0.5,0.0
2018-04-16 21:10:00,2018,4,16,106,0,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,46,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,0.0,0.5,0.0,0,0.14285714285714285,0.37796447300922753,0.35714285714285715,0.6333236937766509,0.36363636363636365,0.6579516949597689,0,28,low,0,0,16.666638888935186,4.0,0.0,0.5,0.0
2018-04-18 06:11:00,2018,4,18,108,2,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,48,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,0.0,0.5,0.0,1,0.2857142857142857,0.48795003647426677,0.42857142857142855,0.646206172658864,0.391304347826087,0.6563764465043606,1,0,medium,0,0,16.666638888935186,4.0,0.0,0.5,0.0
2018-04-20 05:12:00,2018,4,20,110,4,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,50,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,0.0,0.5,0.0,1,0.42857142857142855,0.5345224838248489,0.5,0.6504436355879908,0.4166666666666667,0.6538625481582945,1,0,medium,0,0,16.666638888935186,4.0,0.0,0.5,0.0
2018-04-22 05:14:00,2018,4,22,112,6,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,52,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,0.0,0.5,0.0,0,0.42857142857142855,0.5345224838248489,0.5,0.6504436355879908,0.4,0.6454972243679027,0,2,low,0,0,16.666638888935186,4.0,0.0,0.5,0.0
2018-04-26 18:17:00,2018,4,26,116,3,17,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,56,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,0.0,0.5,0.0,0,0.2857142857142857,0.48795003647426677,0.5,0.6504436355879908,0.38461538461538464,0.6373020054525531,0,6,low,0,0,16.666638888935186,4.0,0.0,0.5,0.0
2018-04-27 05:17:00,2018,4,27,117,4,17,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,57,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,0.0,0.5,0.0,0,0.2857142857142857,0.48795003647426677,0.42857142857142855,0.646206172658864,0.37037037037037035,0.6292943635623919,0,7,low,0,0,16.666638888935186,4.0,0.0,0.5,0.0
2018-04-28 05:18:00,2018,4,28,118,5,17,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,58,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,0.0,0.5,0.0,0,0.2857142857142857,0.48795003647426677,0.2857142857142857,0.4688072309384954,0.35714285714285715,0.6214848238238695,0,8,low,0,0,16.666638888935186,4.0,0.0,0.5,0.0
2018-04-28 05:48:00,2018,4,28,118,5,17,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,58,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,0.0,0.5,0.0,2,0.5714285714285714,0.7867957924694432,0.35714285714285715,0.6333236937766509,0.41379310344827586,0.682288239221013,1,0,high,0,0,16.666638888935186,4.0,0.0,0.5,0.0
2018-04-29 17:19:00,2018,4,29,119,6,17,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,59,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,0.0,0.5,0.0,1,0.5714285714285714,0.7867957924694432,0.42857142857142855,0.6462061726588639,0.43333333333333335,0.6789105539243627,1,0,medium,0,0,16.666638888935186,4.0,0.0,0.5,0.0
2018-04-30 03:49:00,2018,4,30,120,0,18,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,60,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0,1,0.5714285714285714,0.7867957924694432,0.5,0.6504436355879908,0.4666666666666667,0.6814453874610599,1,0,medium,0,0,16.666638888935186,4.0,10.0,0.5,0.0
2018-05-01 19:51:00,2018,5,1,121,1,18,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,61,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0,0,0.5714285714285714,0.7867957924694432,0.5,0.6504436355879908,0.4666666666666667,0.6814453874610599,0,1,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0
2018-05-02 17:21:00,2018,5,2,122,2,18,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,62,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0,0,0.5714285714285714,0.7867957924694432,0.42857142857142855,0.6462061726588639,0.4666666666666667,0.6814453874610599,0,2,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0
2018-05-03 03:51:00,2018,5,3,123,3,18,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,63,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0,0,0.5714285714285714,0.7867957924694432,0.42857142857142855,0.6462061726588639,0.4666666666666667,0.6814453874610599,0,3,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0
2018-05-05 03:53:00,2018,5,5,125,5,18,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,65,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0,0,0.5714285714285714,0.7867957924694432,0.42857142857142855,0.6462061726588639,0.4666666666666667,0.6814453874610599,0,5,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0
2018-05-05 17:24:00,2018,5,5,125,5,18,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,65,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0,0,0.2857142857142857,0.48795003647426677,0.42857142857142855,0.6462061726588639,0.43333333333333335,0.6789105539243627,0,5,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0
2018-05-06 17:24:00,2018,5,6,126,6,18,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,66,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0,0,0.14285714285714285,0.37796447300922753,0.35714285714285715,0.6333236937766509,0.43333333333333335,0.6789105539243627,0,6,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0
2018-05-06 22:54:00,2018,5,6,126,6,18,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,66,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0,0,0.0,0.0,0.2857142857142857,0.6112498455021265,0.36666666666666664,0.6149478998583782,0,6,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0
2018-05-08 05:25:00,2018,5,8,128,1,19,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,68,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0,1,0.14285714285714285,0.37796447300922753,0.35714285714285715,0.6333236937766509,0.4,0.6214554662658653,1,0,medium,0,0,16.666638888935186,4.0,10.0,0.5,0.0
2018-05-10 03:26:00,2018,5,10,130,3,19,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,70,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0,1,0.2857142857142857,0.48795003647426677,0.42857142857142855,0.6462061726588639,0.43333333333333335,0.6260623155792925,1,0,medium,0,0,16.666638888935186,4.0,10.0,0.5,0.0
2018-05-13 20:59:00,2018,5,13,133,6,19,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,73,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0,0,0.2857142857142857,0.48795003647426677,0.42857142857142855,0.6462061726588639,0.43333333333333335,0.6260623155792925,0,3,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0
2018-05-14 05:59:00,2018,5,14,134,0,20,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,74,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0,0,0.2857142857142857,0.48795003647426677,0.42857142857142855,0.6462061726588639,0.43333333333333335,0.6260623155792925,0,4,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0
2018-05-17 17:32:00,2018,5,17,137,3,20,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,77,0,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0,0,0.2857142857142857,0.48795003647426677,0.2857142857142857,0.4688072309384954,0.4,0.6214554662658653,0,7,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0
2018-05-19 19:33:00,2018,5,19,139,5,20,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,79,1,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0,1,0.42857142857142855,0.5345224838248489,0.2857142857142857,0.4688072309384954,0.36666666666666664,0.5560534167675355,1,0,medium,0,0,16.666638888935186,4.0,10.0,0.5,0.0
2018-05-20 21:34:00,2018,5,20,140,6,20,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,80,1,0.6,0.4,10,10.0,0.0,10.0,0.0,10.0,0.0,1,0,low,0,0,16.666638888935186,4.0,10.0,0.5,0.0,1,0.5714285714285714,0.5345224838248488,0.2857142857142857,0.4688072309384954,0.36666666666666664,0.5560534167675355,1,0,medium,0,0,16.666638888935186,4.0,10.0,0.5,0.0
2017-12-28 00:13:00,2017,12,28,362,3,52,summer,0,0,1,0,-2.4492935982947064e-16,1.0,27,0,0.4,0.6,11,11.0,0.0,11.0,0.0,11.0,0.0,1,0,low,0,0,27.499931250171876,6.6,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,27.499931250171876,6.6,0.0,0.5,0.0
2017-12-28 04:13:00,2017,12,28,362,3,52,summer,0,0,1,0,-2.4492935982947064e-16,1.0,27,0,0.4,0.6,11,11.0,0.0,11.0,0.0,11.0,0.0,1,0,low,0,0,27.499931250171876,6.6,0.0,0.5,0.0,1,0.5,0.7071067811865476,0.5,0.7071067811865476,0.5,0.7071067811865476,1,0,medium,0,0,27.499931250171876,6.6,0.0,0.5,0.0
2018-01-03 19:18:00,2018,1,3,3,2,1,summer,0,0,1,0,0.49999999999999994,0.8660254037844387,33,0,0.4,0.6,11,11.0,0.0,11.0,0.0,11.0,0.0,1,0,low,0,0,27.499931250171876,6.6,0.0,0.5,0.0,0,0.3333333333333333,0.5773502691896258,0.3333333333333333,0.5773502691896258,0.3333333333333333,0.5773502691896258,0,6,low,0,0,27.499931250171876,6.6,0.0,0.5,0.0
2018-01-10 04:53:00,2018,1,10,10,2,2,summer,0,0,1,0,0.49999999999999994,0.8660254037844387,40,0,0.4,0.6,11,11.0,0.0,11.0,0.0,11.0,0.0,1,0,low,0,0,27.499931250171876,6.6,0.0,0.5,0.0,0,0.25,0.5,0.25,0.5,0.25,0.5,0,13,low,0,0,27.499931250171876,6.6,0.0,0.5,0.0
2018-02-03 15:46:00,2018,2,3,34,5,5,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,64,0,0.4,0.6,11,11.0,0.0,11.0,0.0,11.0,0.0,1,0,low,0,0,27.499931250171876,6.6,0.0,0.5,0.0,0,0.2,0.447213595499958,0.2,0.447213595499958,0.2,0.447213595499958,0,37,low,0,0,27.499931250171876,6.6,0.0,0.5,0.0
2018-02-08 04:19:00,2018,2,8,39,3,6,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,69,0,0.4,0.6,11,11.0,0.0,11.0,0.0,11.0,0.0,1,0,low,0,0,27.499931250171876,6.6,0.0,0.5,0.0,0,0.16666666666666666,0.408248290463863,0.16666666666666666,0.408248290463863,0.16666666666666666,0.408248290463863,0,42,low,0,0,27.499931250171876,6.6,0.0,0.5,0.0
2018-02-09 05:20:00,2018,2,9,40,4,6,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,70,0,0.4,0.6,11,11.0,0.0,11.0,0.0,11.0,0.0,1,0,low,0,0,27.499931250171876,6.6,0.0,0.5,0.0,1,0.2857142857142857,0.48795003647426666,0.2857142857142857,0.48795003647426666,0.2857142857142857,0.48795003647426666,1,0,medium,0,0,27.499931250171876,6.6,0.0,0.5,0.0
2018-02-12 03:23:00,2018,2,12,43,0,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,73,0,0.4,0.6,11,11.0,0.0,11.0,0.0,11.0,0.0,1,0,low,0,0,27.499931250171876,6.6,0.0,0.5,0.0,1,0.42857142857142855,0.5345224838248488,0.375,0.5175491695067657,0.375,0.5175491695067657,1,0,medium,0,0,27.499931250171876,6.6,0.0,0.5,0.0
2018-02-14 17:56:00,2018,2,14,45,2,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,75,0,0.4,0.6,11,11.0,0.0,11.0,0.0,11.0,0.0,1,0,low,0,0,27.499931250171876,6.6,0.0,0.5,0.0,0,0.2857142857142857,0.48795003647426666,0.3333333333333333,0.5,0.3333333333333333,0.5,0,2,low,0,0,27.499931250171876,6.6,0.0,0.5,0.0
2018-02-19 03:59:00,2018,2,19,50,0,8,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,80,1,0.4,0.6,11,11.0,0.0,11.0,0.0,11.0,0.0,1,0,low,0,0,27.499931250171876,6.6,0.0,0.5,0.0,0,0.2857142857142857,0.48795003647426666,0.3,0.48304589153964794,0.3,0.48304589153964794,0,7,low,0,0,27.499931250171876,6.6,0.0,0.5,0.0
2018-03-19 19:21:00,2018,3,19,78,0,12,autumn,0,0,0,1,1.0,6.123233995736766e-17,18,0,0.6,0.4,11,11.0,0.0,11.0,0.0,11.0,0.0,1,0,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0,0,0.2857142857142857,0.48795003647426666,0.2727272727272727,0.4670993664969138,0.2727272727272727,0.4670993664969138,0,35,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0
2018-03-28 19:27:00,2018,3,28,87,2,13,autumn,0,0,0,1,1.0,6.123233995736766e-17,27,0,0.6,0.4,11,11.0,0.0,11.0,0.0,11.0,0.0,1,0,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0,0,0.2857142857142857,0.48795003647426666,0.25,0.4522670168666455,0.25,0.4522670168666455,0,44,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0
2018-03-28 19:57:00,2018,3,28,87,2,13,autumn,0,0,0,1,1.0,6.123233995736766e-17,27,0,0.6,0.4,11,11.0,0.0,11.0,0.0,11.0,0.0,1,0,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0,0,0.2857142857142857,0.48795003647426666,0.23076923076923078,0.4385290096535146,0.23076923076923078,0.4385290096535146,0,44,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0
2018-04-10 04:35:00,2018,4,10,100,1,15,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,40,0,0.6,0.4,11,11.0,0.0,11.0,0.0,11.0,0.0,1,0,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0,0,0.14285714285714285,0.3779644730092273,0.21428571428571427,0.4258153136263201,0.21428571428571427,0.4258153136263201,0,57,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0
2018-04-14 17:39:00,2018,4,14,104,5,15,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,44,0,0.6,0.4,11,11.0,0.0,11.0,0.0,11.0,0.0,1,0,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0,0,0.0,0.0,0.21428571428571427,0.4258153136263201,0.2,0.4140393356054125,0,61,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0
2018-04-20 20:13:00,2018,4,20,110,4,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,50,0,0.6,0.4,11,11.0,0.0,11.0,0.0,11.0,0.0,1,0,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0,0,0.0,0.0,0.14285714285714285,0.36313651960128146,0.1875,0.4031128874149275,0,67,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0
2018-04-21 05:43:00,2018,4,21,111,5,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,51,0,0.6,0.4,11,11.0,0.0,11.0,0.0,11.0,0.0,1,0,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0,0,0.0,0.0,0.14285714285714285,0.36313651960128146,0.17647058823529413,0.3929526239966879,0,68,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0
2018-04-25 22:47:00,2018,4,25,115,2,17,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,55,0,0.6,0.4,11,11.0,0.0,11.0,0.0,11.0,0.0,1,0,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0,0,0.0,0.0,0.14285714285714285,0.36313651960128146,0.16666666666666666,0.3834824944236852,0,72,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0
2018-04-27 20:18:00,2018,4,27,117,4,17,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,57,0,0.6,0.4,11,11.0,0.0,11.0,0.0,11.0,0.0,1,0,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0,0,0.0,0.0,0.14285714285714285,0.36313651960128146,0.15789473684210525,0.3746343246326776,0,74,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0
2018-04-28 04:18:00,2018,4,28,118,5,17,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,58,0,0.6,0.4,11,11.0,0.0,11.0,0.0,11.0,0.0,1,0,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0,0,0.0,0.0,0.14285714285714285,0.36313651960128146,0.15,0.36634754853252327,0,75,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0
2018-05-02 03:51:00,2018,5,2,122,2,18,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,62,0,0.6,0.4,11,11.0,0.0,11.0,0.0,11.0,0.0,1,0,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0,2,0.2857142857142857,0.7559289460184545,0.21428571428571427,0.5789342235218394,0.23809523809523808,0.5389584311207966,1,0,high,0,0,18.333302777828703,4.4,0.0,0.5,0.0
2018-05-03 19:52:00,2018,5,3,123,3,18,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,63,0,0.6,0.4,11,11.0,0.0,11.0,0.0,11.0,0.0,1,0,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0,0,0.2857142857142857,0.7559289460184545,0.14285714285714285,0.5345224838248488,0.22727272727272727,0.5284134548067254,0,1,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0
2018-05-03 20:52:00,2018,5,3,123,3,18,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,63,0,0.6,0.4,11,11.0,0.0,11.0,0.0,11.0,0.0,1,0,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0,0,0.2857142857142857,0.7559289460184545,0.14285714285714285,0.5345224838248488,0.21739130434782608,0.518434859512082,0,1,low,0,0,18.333302777828703,4.4,0.0,0.5,0.0
